%time,field.data
1698138644648469924,-0.01
1698138644748565912,-0.01
1698138644848288059,-0.01
1698138644948512077,-0.01
1698138645048114061,-0.01
1698138645148382902,-0.01
1698138645248315095,-0.01
1698138645348707914,-0.01
1698138645448638916,-0.01
1698138645548543930,-0.01
1698138645648219108,-0.01
1698138645748509883,-0.01
1698138645848313093,-0.01
1698138645948456048,-0.01
1698138646048572063,-0.01
1698138646148320913,-0.01
1698138646248826026,-0.01
1698138646348623037,-0.01
1698138646448767900,-0.01
1698138646548332929,-0.01
1698138646648490905,-0.01
1698138646748747110,-0.01
1698138646848139047,-0.01
1698138646948409080,-0.01
1698138647048249006,-0.01
1698138647148598909,-0.01
1698138647248338937,-0.01
1698138647348632097,-0.01
1698138647448765039,-0.01
1698138647548723936,-0.01
1698138647648516893,-0.01
1698138647748565912,-0.01
1698138647848535060,-0.01
1698138647948568105,-0.01
1698138648048340082,-0.01
1698138648148375988,-0.01
1698138648248333930,-0.01
1698138648348684072,-0.01
1698138648448405027,-0.01
1698138648548382043,-0.01
1698138648648627996,-0.01
1698138648748518943,-0.01
1698138648848305940,-0.01
1698138648948791980,-0.01
1698138649048719882,-0.01
1698138649148533105,-0.01
1698138649248446941,-0.01
1698138649348767995,-0.01
1698138649448402881,-0.01
1698138649548599004,-0.01
1698138649648586988,-0.01
1698138649748689889,-0.01
1698138649848485946,-0.01
1698138649948847055,-0.01
1698138650048855066,-0.01
1698138650148794889,-0.01
1698138650248418092,-0.01
1698138650348329067,-0.01
1698138650448393106,-0.01
1698138650548603057,-0.01
1698138650648614883,-0.01
1698138650748745918,-0.01
1698138650848567008,-0.01
1698138650948396921,-0.01
1698138651048528909,-0.01
1698138651148541927,-0.01
1698138651248311042,-0.01
1698138651348628044,-0.01
1698138651448674917,-0.01
1698138651548605918,-0.01
1698138651648444890,-0.01
1698138651748322963,-0.01
1698138651848292112,-0.01
1698138651948822975,-0.01
1698138652048413038,-0.01
1698138652148755073,-0.01
1698138652247908115,-0.01
1698138652348342895,-0.01
1698138652448251008,-0.01
1698138652548624992,-0.01
1698138652648278951,-0.01
1698138652748486042,-0.01
1698138652848242044,-0.01
1698138652948046922,-0.01
1698138653048286914,-0.01
1698138653148569107,-0.01
1698138653248414993,-0.01
1698138653348424911,-0.01
1698138653448291063,-0.01
1698138653548522949,-0.01
1698138653648495912,-0.01
1698138653748752117,-0.01
1698138653848736047,-0.01
1698138653948534011,-0.01
1698138654048660993,-0.01
1698138654148593902,-0.01
1698138654248394966,-0.01
1698138654348576068,-0.01
1698138654448147058,-0.01
1698138654548652887,-0.01
1698138654648761034,-0.01
1698138654748816967,-0.01
1698138654848515987,-0.01
1698138654948481082,-0.01
1698138655048167943,-0.01
1698138655148888111,-0.01
1698138655248760938,-0.01
1698138655348594903,-0.01
1698138655448347091,-0.01
1698138655548610925,-0.01
1698138655648715972,-0.01
1698138655748385906,-0.01
1698138655848381996,-0.01
1698138655948607921,-0.01
1698138656048619031,-0.01
1698138656148916006,-0.01
1698138656248642921,-0.01
1698138656348529100,-0.01
1698138656448538064,-0.01
1698138656548470973,-0.01
1698138656647830963,-0.01
1698138656748491048,-0.01
1698138656848505020,-0.01
1698138656948764085,-0.01
1698138657048440933,-0.01
1698138657148648977,-0.01
1698138657248404026,-0.01
1698138657348364114,-0.01
1698138657448436975,-0.01
1698138657548566102,-0.01
1698138657648627996,-0.01
1698138657748394966,-0.01
1698138657848637104,-0.01
1698138657948565006,-0.01
1698138658048326969,-0.01
1698138658148576974,-0.01
1698138658248465061,-0.01
1698138658348683118,-0.01
1698138658448314905,-0.01
1698138658548579931,-0.01
1698138658648396968,-0.01
1698138658748537063,-0.01
1698138658848505020,-0.01
1698138658947933912,-0.01
1698138659048583984,-0.01
1698138659148704051,-0.01
1698138659248534917,-0.01
1698138659348630905,-0.01
1698138659448337078,-0.01
1698138659548751115,-0.01
1698138659648500919,-0.01
1698138659748451948,-0.01
1698138659848242998,-0.01
1698138659948556900,-0.01
1698138660048316001,-0.01
1698138660148438930,-0.01
1698138660248202085,-0.01
1698138660348707914,-0.01
1698138660448556900,-0.01
1698138660548753976,-0.01
1698138660648360967,-0.01
1698138660748637914,-0.01
1698138660848249912,-0.01
1698138660948393106,-0.01
1698138661048338890,-0.01
1698138661148838043,-0.01
1698138661248397111,-0.01
1698138661348469018,-0.01
1698138661448451042,-0.01
1698138661548331022,-0.01
1698138661648561954,-0.01
1698138661748430013,-0.01
1698138661848555088,-0.01
1698138661948508024,-0.01
1698138662048552036,-0.01
1698138662148247957,-0.01
1698138662248183012,-0.01
1698138662348447084,-0.01
1698138662448371887,-0.01
1698138662548705101,-0.01
1698138662648019075,-0.01
1698138662748575925,-0.01
1698138662848243951,-0.01
1698138662948728084,-0.01
1698138663048270940,-0.01
1698138663148396968,-0.01
1698138663248116970,-0.01
1698138663348690032,-0.01
1698138663448297977,-0.01
1698138663548666954,-0.01
1698138663648529052,-0.01
1698138663748431921,-0.01
1698138663848573923,-0.01
1698138663948607921,-0.01
1698138664048542976,-0.01
1698138664148550033,-0.01
1698138664248794078,-0.01
1698138664348639011,-0.01
1698138664448381900,-0.01
1698138664548794984,-0.01
1698138664648366928,-0.01
1698138664748632907,-0.01
1698138664848320007,-0.01
1698138664948474884,-0.01
1698138665048402070,-0.01
1698138665148593902,-0.01
1698138665248337984,-0.01
1698138665348551034,-0.01
1698138665448416948,-0.01
1698138665548547983,-0.01
1698138665648586988,-0.01
1698138665748358011,-0.01
1698138665848153114,-0.01
1698138665948719978,-0.01
1698138666048563003,-0.01
1698138666148454904,-0.01
1698138666248285055,-0.01
1698138666348447084,-0.01
1698138666448432922,-0.01
1698138666548510074,-0.01
1698138666648448944,-0.01
1698138666748514890,-0.01
1698138666848258018,-0.01
1698138666948604106,-0.01
1698138667048300027,-0.01
1698138667148592948,-0.01
1698138667248480081,-0.01
1698138667348603963,-0.01
1698138667448298931,-0.01
1698138667548664093,-0.01
1698138667648580074,-0.01
1698138667748467922,-0.01
1698138667848094940,-0.01
1698138667948712110,-0.01
1698138668048319101,-0.01
1698138668148637056,-0.01
1698138668248189926,-0.01
1698138668348678112,-0.01
1698138668448410987,-0.01
1698138668548397064,-0.01
1698138668648268938,-0.01
1698138668748533964,-0.01
1698138668848686933,-0.01
1698138668948856115,-0.01
1698138669048301935,-0.01
1698138669148818016,-0.01
1698138669248462915,-0.01
1698138669348649978,-0.01
1698138669448499917,-0.01
1698138669548749923,-0.01
1698138669648699045,-0.01
1698138669748698949,-0.01
1698138669848709106,-0.01
1698138669948575973,-0.01
1698138670048469066,-0.01
1698138670148104906,-0.01
1698138670248078107,-0.01
1698138670348565101,-0.01
1698138670448431015,-0.01
1698138670548520088,-0.01
1698138670648459911,-0.01
1698138670748588085,-0.01
1698138670848334074,-0.01
1698138670948607921,-0.01
1698138671048590898,-0.01
1698138671148858070,-0.01
1698138671248235940,-0.01
1698138671348614931,-0.01
1698138671448896884,-0.01
1698138671548538923,-0.01
1698138671648648023,-0.01
1698138671748481035,-0.01
1698138671848479032,-0.01
1698138671948488950,-0.01
1698138672048255920,-0.01
1698138672148762941,-0.01
1698138672248518943,-0.01
1698138672348865985,-0.01
1698138672448760032,-0.01
1698138672548403978,-0.01
1698138672648649930,-0.01
1698138672748613119,-0.01
1698138672848376035,-0.01
1698138672948760986,-0.01
1698138673048496961,-0.01
1698138673148849010,-0.01
1698138673248527050,-0.01
1698138673348689079,-0.01
1698138673448484897,-0.01
1698138673548525094,-0.01
1698138673648617029,-0.01
1698138673748517990,-0.01
1698138673848320007,-0.01
1698138673948589086,-0.01
1698138674048358917,-0.01
1698138674148555040,-0.01
1698138674248298883,-0.01
1698138674348014116,-0.01
1698138674448203086,-0.01
1698138674548099040,-0.01
1698138674648248910,-0.01
1698138674748226881,-0.01
1698138674848262071,-0.01
1698138674948013067,-0.01
1698138675048360109,-0.01
1698138675148175954,-0.01
1698138675248380899,-0.01
1698138675348721981,-0.01
1698138675448295116,-0.01
1698138675548490047,-0.01
1698138675648128032,-0.01
1698138675748158931,-0.01
1698138675848311901,-0.01
1698138675948271989,-0.01
1698138676048535108,-0.01
1698138676148082971,-0.01
1698138676248323917,-0.01
1698138676348701000,-0.01
1698138676448285102,-0.01
1698138676548108100,-0.01
1698138676648241996,-0.01
1698138676748347043,-0.01
1698138676848315954,-0.01
1698138676948493957,-0.01
1698138677048216104,-0.01
1698138677148161888,-0.01
1698138677248188972,-0.01
1698138677348037004,-0.01
1698138677448173046,-0.01
1698138677548099040,-0.01
1698138677648037910,-0.01
1698138677748655080,-0.01
1698138677848254919,-0.01
1698138677948471069,-0.01
1698138678048434019,-0.01
1698138678148973941,-0.01
1698138678248543977,-0.01
1698138678348530054,-0.01
1698138678448498010,-0.01
1698138678549016952,-0.01
1698138678648185014,-0.01
1698138678748208999,-0.01
1698138678848253965,-0.01
1698138678948515892,-0.01
1698138679048450946,-0.01
1698138679148312091,-0.01
1698138679248676061,-0.01
1698138679348440885,-0.01
1698138679448499917,-0.01
1698138679548664093,-0.01
1698138679648472070,-0.01
1698138679748826026,-0.01
1698138679848121881,-0.01
1698138679948084115,-0.01
1698138680048235893,-0.01
1698138680148154020,-0.01
1698138680248213052,-0.01
1698138680348555088,-0.01
1698138680448189020,-0.01
1698138680548470020,-0.01
1698138680648646116,-0.01
1698138680748452901,-0.01
1698138680848299980,-0.01
1698138680948183059,-0.01
1698138681048027992,-0.01
1698138681148262023,-0.01
1698138681248130083,-0.01
1698138681348010063,-0.01
1698138681448129892,-0.01
1698138681548172950,-0.01
1698138681648408889,-0.01
1698138681748018026,-0.01
1698138681848115921,-0.01
1698138681948223114,-0.01
1698138682048110008,-0.01
1698138682148292064,-0.01
1698138682248240947,-0.01
1698138682348130941,-0.01
1698138682448245048,-0.01
1698138682548531055,-0.01
1698138682647998094,-0.01
1698138682748090982,-0.01
1698138682848206043,-0.01
1698138682948226928,-0.01
1698138683048449039,-0.01
1698138683148271083,-0.01
1698138683248151063,-0.01
1698138683348676919,-0.01
1698138683448302984,-0.01
1698138683548547983,-0.01
1698138683648448944,-0.01
1698138683748456954,-0.01
1698138683847984075,-0.01
1698138683948275089,-0.01
1698138684048305988,-0.01
1698138684148122072,-0.01
1698138684247977018,-0.01
1698138684348190069,-0.01
1698138684448314905,-0.01
1698138684548151969,-0.01
1698138684648226022,-0.01
1698138684748198032,-0.01
1698138684848617076,-0.01
1698138684948673009,-0.01
1698138685048547983,-0.01
1698138685148488998,-0.01
1698138685248445987,-0.01
1698138685348427057,-0.01
1698138685448479890,-0.01
1698138685548238992,-0.01
1698138685648246049,-0.01
1698138685748231887,-0.01
1698138685848072052,-0.01
1698138685947976112,-0.01
1698138686048351049,-0.01
1698138686148627996,-0.01
1698138686248442888,-0.01
1698138686348510980,-0.01
1698138686448561906,-0.01
1698138686548234939,-0.01
1698138686648824930,-0.01
